"User_ID","Product_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Product_Category","Purchase"
1004705,"P00073842","F","18-25",0,"C","0",1,1,15865
1004708,"P00242742","M","26-35",0,"B","3",0,1,12100
1004708,"P00324942","M","26-35",0,"B","3",0,5,6894
1004715,"P00010742","M","26-35",2,"B","3",0,1,15331
1004715,"P00210042","M","26-35",2,"B","3",0,8,8016
1004715,"P00028842","M","26-35",2,"B","3",0,6,20127
1004715,"P00057642","M","26-35",2,"B","3",0,1,11858
1004715,"P00270942","M","26-35",2,"B","3",0,1,15294
1004725,"P00111142","M","36-45",5,"A","2",0,1,19643
1004725,"P00120042","M","36-45",5,"A","2",0,1,11796
1004725,"P00034742","M","36-45",5,"A","2",0,5,8850
1004726,"P00156442","F","36-45",16,"C","2",1,8,7790
1004728,"P00021742","M","26-35",19,"B","3",0,5,6904
1004728,"P00271142","M","26-35",19,"B","3",0,5,6860
1004728,"P00025442","M","26-35",19,"B","3",0,1,15648
1004728,"P00129542","M","26-35",19,"B","3",0,8,8006
1004728,"P00140742","M","26-35",19,"B","3",0,1,15520
1004729,"P00161942","M","51-55",16,"C","1",1,5,5432
1004732,"P00145042","M","26-35",14,"B","2",1,1,15887
1004732,"P00105142","M","26-35",14,"B","2",1,1,11372
1004732,"P00116842","M","26-35",14,"B","2",1,2,16438
1004734,"P00102642","M","51-55",1,"B","1",1,4,2864
1004734,"P00046742","M","51-55",1,"B","1",1,1,11674
1004736,"P00114942","M","18-25",20,"A","1",1,1,8338
1004736,"P00031042","M","18-25",20,"A","1",1,8,9956
1004736,"P00145442","M","18-25",20,"A","1",1,8,6088
1004739,"P00057942","M","26-35",3,"C","2",0,1,15456
1004742,"P00059442","M","26-35",3,"A","2",0,6,20015
1004742,"P00028842","M","26-35",3,"A","2",0,6,19939
1004742,"P00116842","M","26-35",3,"A","2",0,2,12926
1004747,"P00105142","M","18-25",4,"C","1",0,1,15169
1004747,"P00057942","M","18-25",4,"C","1",0,1,15371
1004747,"P00010742","M","18-25",4,"C","1",0,1,19322
1004747,"P00161942","M","18-25",4,"C","1",0,5,8672
1004747,"P00157542","M","18-25",4,"C","1",0,8,9798
1004750,"P00250242","F","26-35",0,"A","2",0,5,8607
1004750,"P00259342","F","26-35",0,"A","2",0,5,8899
1004750,"P00102642","F","26-35",0,"A","2",0,4,3434
1004750,"P00105142","F","26-35",0,"A","2",0,1,15659
1004771,"P00010742","F","26-35",4,"A","0",0,1,19500
1004774,"P00112542","M","46-50",14,"C","4+",1,1,18957
1004774,"P00317842","M","46-50",14,"C","4+",1,8,8143
1004784,"P00334242","F","36-45",6,"A","1",0,1,15576
1004784,"P00251242","F","36-45",6,"A","1",0,5,6998
1004784,"P00085242","F","36-45",6,"A","1",0,8,10079
1004785,"P00255842","F","26-35",14,"A","0",1,16,16279
1004786,"P00270942","M","46-50",6,"B","1",1,1,11574
1004788,"P00145042","M","36-45",7,"B","4+",0,1,19027
1004788,"P00129642","M","36-45",7,"B","4+",0,5,5338
1004788,"P00248142","M","36-45",7,"B","4+",0,5,8650
1004789,"P00036842","M","36-45",2,"A","0",0,1,11605
1004789,"P00059442","M","36-45",2,"A","0",0,6,12619
1004789,"P00295942","M","36-45",2,"A","0",0,2,6818
1004791,"P00240142","M","18-25",4,"A","2",0,5,5444
1004791,"P00036842","M","18-25",4,"A","2",0,1,15310
1004800,"P00073842","M","18-25",4,"A","1",0,1,8129
1004800,"P00057942","M","18-25",4,"A","1",0,1,19531
1004801,"P00237542","M","26-35",4,"C","3",0,1,19554
1004801,"P00073842","M","26-35",4,"C","3",0,1,19206
1004801,"P00058042","M","26-35",4,"C","3",0,8,9943
1004801,"P00127642","M","26-35",4,"C","3",0,1,4390
1004802,"P00112442","M","55+",1,"B","3",1,6,16007
1004802,"P00120042","M","55+",1,"B","3",1,1,15875
1004802,"P00270942","M","55+",1,"B","3",1,1,19564
1004802,"P00323942","M","55+",1,"B","3",1,8,9798
1004808,"P00289942","M","36-45",0,"A","1",1,3,13300
1004808,"P00110942","M","36-45",0,"A","1",1,1,19341
1004808,"P00251242","M","36-45",0,"A","1",1,5,7011
1004808,"P00113142","M","36-45",0,"A","1",1,1,15188
1004810,"P00111142","M","18-25",12,"B","0",0,1,15420
1004810,"P00046742","M","18-25",12,"B","0",0,1,11839
1004814,"P00116842","M","18-25",14,"B","1",0,2,13080
1004814,"P00259342","M","18-25",14,"B","1",0,5,6932
1004814,"P00210042","M","18-25",14,"B","1",0,8,5965
1004814,"P00270942","M","18-25",14,"B","1",0,1,12065
1004814,"P00249542","M","18-25",14,"B","1",0,1,15842
1004819,"P00102642","M","36-45",18,"B","1",0,4,3423
1004823,"P0097242","M","18-25",4,"B","0",1,1,11875
1004824,"P00034742","M","26-35",7,"C","2",0,5,7137
1004824,"P00073842","M","26-35",7,"C","2",0,1,8051
1004826,"P00121342","M","46-50",12,"C","1",1,1,19540
1004826,"P00248142","M","46-50",12,"C","1",1,5,5396
1004826,"P00251242","M","46-50",12,"C","1",1,5,7013
1004826,"P00128942","M","46-50",12,"C","1",1,1,19252
1004826,"P00148642","M","46-50",12,"C","1",1,6,16231
1004829,"P00085242","M","26-35",0,"B","2",0,8,10076
1004829,"P00028842","M","26-35",0,"B","2",0,6,20317
1004830,"P00237542","M","0-17",10,"C","0",0,1,19344
1004831,"P00121642","F","26-35",1,"C","1",0,5,5414
1004831,"P00323942","F","26-35",1,"C","1",0,8,9733
1004832,"P00028842","M","26-35",14,"C","1",0,6,19987
1004832,"P00005042","M","26-35",14,"C","1",0,6,20143
1004832,"P00116842","M","26-35",14,"C","1",0,2,13311
1004833,"P00106042","M","36-45",16,"C","4+",0,5,6868
1004834,"P00117942","F","46-50",9,"C","1",1,5,7108
1004834,"P00000142","F","46-50",9,"C","1",1,3,8099
1004834,"P00248142","F","46-50",9,"C","1",1,5,5466
1004849,"P00240142","F","18-25",4,"B","1",0,5,7113
1004849,"P00110542","F","18-25",4,"B","1",0,8,5914
1004855,"P00034742","M","26-35",12,"B","1",0,5,5273
1004861,"P00110942","M","26-35",4,"C","1",0,1,15599
1004861,"P00145442","M","26-35",4,"C","1",0,8,9946
1004862,"P00111142","M","26-35",0,"C","0",0,1,19429
1004862,"P00044442","M","26-35",0,"C","0",0,1,11499
1004865,"P00025442","F","36-45",14,"C","1",1,1,19521
1004865,"P00110942","F","36-45",14,"C","1",1,1,18981
1004865,"P00121342","F","36-45",14,"C","1",1,1,15571
1004867,"P00057642","M","26-35",16,"A","3",0,1,15697
1004867,"P00046742","M","26-35",16,"A","3",0,1,15207
1004867,"P00220442","M","26-35",16,"A","3",0,5,7158
1004867,"P00178942","M","26-35",16,"A","3",0,5,7162
1004867,"P00161942","M","26-35",16,"A","3",0,5,8794
1004868,"P00259342","M","36-45",17,"C","1",1,5,6936
1004868,"P00265242","M","36-45",17,"C","1",1,5,8766
1004869,"P00255842","F","46-50",6,"C","3",1,16,16695
1004869,"P00265242","F","46-50",6,"C","3",1,5,8881
1004879,"P00112542","M","26-35",3,"A","2",0,1,19253
1004879,"P00114942","M","26-35",3,"A","2",0,1,15431
1004879,"P00129642","M","26-35",3,"A","2",0,5,5147
1004884,"P00278642","M","36-45",14,"B","1",0,5,6990
1004884,"P00117442","M","36-45",14,"B","1",0,5,8665
1004884,"P00005042","M","36-45",14,"B","1",0,6,20034
1004884,"P00121342","M","36-45",14,"B","1",0,1,15391
1004884,"P00117942","M","36-45",14,"B","1",0,5,8622
1004884,"P00121642","M","36-45",14,"B","1",0,5,8585
1004887,"P00044442","M","18-25",2,"B","1",1,1,15450
1004887,"P00120042","M","18-25",2,"B","1",1,1,15857
1004887,"P00114942","M","18-25",2,"B","1",1,1,11648
1004887,"P00052842","M","18-25",2,"B","1",1,10,14316
1004887,"P00121642","M","18-25",2,"B","1",1,5,6969
1004887,"P00178942","M","18-25",2,"B","1",1,5,5299
1004889,"P00157542","M","18-25",4,"C","3",0,8,8057
1004889,"P00110942","M","18-25",4,"C","3",0,1,19491
1004889,"P00129542","M","18-25",4,"C","3",0,8,5878
1004889,"P00199442","M","18-25",4,"C","3",0,5,7171
1004889,"P00145042","M","18-25",4,"C","3",0,1,15574
1004890,"P00156442","F","26-35",1,"C","1",0,8,7813
1004890,"P00117442","F","26-35",1,"C","1",0,5,3667
1004897,"P00289942","M","36-45",16,"B","3",0,3,13420
1004897,"P00117942","M","36-45",16,"B","3",0,5,7018
1004897,"P00113142","M","36-45",16,"B","3",0,1,19212
1004897,"P00085242","M","36-45",16,"B","3",0,8,9761
1004898,"P00156442","M","26-35",1,"B","1",1,8,6046
1004898,"P00271142","M","26-35",1,"B","1",1,5,3717
1004898,"P00120042","M","26-35",1,"B","1",1,1,11525
1004901,"P00044442","M","26-35",7,"C","1",0,1,19528
1004901,"P00114942","M","26-35",7,"C","1",0,1,15759
1004904,"P00242742","M","51-55",15,"B","1",1,1,19223
1004904,"P00085242","M","51-55",15,"B","1",1,8,9712
1004904,"P00057742","M","51-55",15,"B","1",1,2,16156
1004904,"P0097242","M","51-55",15,"B","1",1,1,15595
1004906,"P00117442","M","51-55",17,"B","1",1,5,6946
1004908,"P00025442","M","36-45",15,"C","2",0,1,19579
1004908,"P00102642","M","36-45",15,"C","2",0,4,2831
1004908,"P00057642","M","36-45",15,"C","2",0,1,15844
1004908,"P00116842","M","36-45",15,"C","2",0,2,13004
1004917,"P00148642","M","46-50",0,"C","0",1,6,20181
1004918,"P00265242","F","18-25",12,"C","1",0,5,8799
1004918,"P00278642","F","18-25",12,"C","1",0,5,8570
1004918,"P00112542","F","18-25",12,"C","1",0,1,15502
1004918,"P00127642","F","18-25",12,"C","1",0,1,15503
1004918,"P00113642","F","18-25",12,"C","1",0,8,7937
1004921,"P00121342","F","26-35",15,"B","3",1,1,15396
1004922,"P00242742","M","18-25",17,"C","1",0,1,3847
1004922,"P00178942","M","18-25",17,"C","1",0,5,8738
1004922,"P00220442","M","18-25",17,"C","1",0,5,7118
1004922,"P00003242","M","18-25",17,"C","1",0,8,6044
1004922,"P00258742","M","18-25",17,"C","1",0,5,6854
1004933,"P00127642","M","26-35",15,"B","3",0,1,15503
1004934,"P00129642","F","26-35",0,"A","2",0,5,8577
1004942,"P00034742","M","46-50",12,"B","3",1,5,8840
1004945,"P00010742","M","51-55",0,"C","4+",1,1,15440
1004945,"P00110942","M","51-55",0,"C","4+",1,1,19265
1004946,"P00052842","F","36-45",1,"B","1",0,10,19264
1004948,"P00249542","M","46-50",2,"A","1",1,1,8074
1004950,"P00086442","M","26-35",16,"A","1",1,8,8121
1004950,"P00121642","M","26-35",16,"A","1",1,5,7034
1004950,"P00317842","M","26-35",16,"A","1",1,8,7899
1004950,"P00110542","M","26-35",16,"A","1",1,8,7874
1004951,"P0097242","F","36-45",17,"B","3",1,1,7808
1004951,"P00318742","F","36-45",17,"B","3",1,1,11821
1004956,"P00086442","M","36-45",15,"B","1",1,8,9859
1004956,"P00034742","M","36-45",15,"B","1",1,5,5460
1004957,"P00220442","M","26-35",2,"A","1",1,5,7121
1004957,"P00010742","M","26-35",2,"A","1",1,1,11584
1004958,"P00323942","M","18-25",7,"B","1",0,8,6111
1004958,"P00102642","M","18-25",7,"B","1",0,4,2836
1004962,"P00251242","M","26-35",6,"B","1",0,5,5269
1004962,"P00003242","M","26-35",6,"B","1",0,8,4059
1004963,"P00112142","M","46-50",17,"B","1",1,1,11833
1004964,"P00080342","M","36-45",0,"A","1",1,1,15177
1004964,"P00265242","M","36-45",0,"A","1",1,5,7125
1004964,"P00258742","M","36-45",0,"A","1",1,5,5299
1004972,"P00003942","M","36-45",0,"C","2",0,5,7001
1004972,"P00250242","M","36-45",0,"C","2",0,5,7169
1004973,"P00216342","F","55+",2,"C","1",1,3,10863
1004973,"P00034742","F","55+",2,"C","1",1,5,8722
1004973,"P00102642","F","55+",2,"C","1",1,4,3453
1004975,"P00070042","M","36-45",0,"C","3",0,1,15694
1004975,"P00080342","M","36-45",0,"C","3",0,1,15462
1004979,"P00258742","M","36-45",2,"B","1",1,5,8579
1004979,"P00129642","M","36-45",2,"B","1",1,5,8581
1004979,"P00025442","M","36-45",2,"B","1",1,1,19306
1004979,"P00249542","M","36-45",2,"B","1",1,1,15378
1004979,"P00059442","M","36-45",2,"B","1",1,6,16218
1004979,"P00046742","M","36-45",2,"B","1",1,1,11737
1004980,"P00237542","M","26-35",1,"B","0",0,1,11698
1004980,"P00129642","M","26-35",1,"B","0",0,5,6924
1004983,"P00106042","F","46-50",16,"A","1",1,5,8626
1004985,"P00248142","M","36-45",0,"C","3",0,5,6903
1004985,"P00270942","M","36-45",0,"C","3",0,1,11399
1004985,"P00073842","M","36-45",0,"C","3",0,1,15247
1004995,"P00021742","M","51-55",20,"B","0",1,5,7039
1004995,"P00116842","M","51-55",20,"B","0",1,2,12896
1004995,"P00237542","M","51-55",20,"B","0",1,1,11401
1005000,"P00111142","M","26-35",4,"B","4+",0,1,19068
1005000,"P00044442","M","26-35",4,"B","4+",0,1,19194
1005005,"P00240142","M","46-50",16,"B","2",0,5,6989
1005011,"P00117942","M","18-25",4,"B","1",0,5,6956
1005014,"P00295942","M","46-50",0,"C","0",1,2,9890
1005015,"P00260042","M","36-45",6,"B","2",1,5,8807
1005015,"P00085242","M","36-45",6,"B","2",1,8,9727
1005015,"P00270942","M","36-45",6,"B","2",1,1,19563
1005018,"P00003942","F","55+",12,"C","1",1,5,3534
1005019,"P00106042","M","26-35",7,"A","4+",0,5,5341
1005019,"P00028842","M","26-35",7,"A","4+",0,6,20283
1005026,"P00216342","M","26-35",17,"B","1",1,3,8191
1005026,"P00117442","M","26-35",17,"B","1",1,5,5178
1005026,"P00147942","M","26-35",17,"B","1",1,1,18959
1005026,"P00128942","M","26-35",17,"B","1",1,1,15796
1005026,"P00274942","M","26-35",17,"B","1",1,8,2310
1005034,"P00274942","F","26-35",15,"C","1",1,8,5988
1005035,"P00110942","F","26-35",17,"B","1",1,1,19423
1005038,"P00259342","M","26-35",20,"B","0",0,5,8778
1005038,"P00317842","M","26-35",20,"B","0",0,8,8094
1005038,"P00121342","M","26-35",20,"B","0",0,1,15735
1005042,"P00000142","F","18-25",2,"A","4+",1,3,11068
1005042,"P00216342","F","18-25",2,"A","4+",1,3,10848
1005042,"P00324942","F","18-25",2,"A","4+",1,5,7152
1005046,"P00003942","M","26-35",16,"A","0",0,5,8893
1005046,"P00270942","M","26-35",16,"A","0",0,1,19145
1005047,"P00031042","M","46-50",6,"C","1",0,8,9978
1005047,"P00062842","M","46-50",6,"C","1",0,1,15188
1005049,"P00161942","M","26-35",12,"B","0",0,5,3616
1005053,"P00157542","M","26-35",4,"C","3",0,8,3909
1005053,"P00295942","M","26-35",4,"C","3",0,2,13049
1005053,"P00073842","M","26-35",4,"C","3",0,1,12113
1005053,"P00145442","M","26-35",4,"C","3",0,8,10008
1005054,"P00184942","M","36-45",2,"B","0",0,1,15785
1005054,"P00251242","M","36-45",2,"B","0",0,5,5478
1005054,"P00086442","M","36-45",2,"B","0",0,8,5938
1005054,"P00258742","M","36-45",2,"B","0",0,5,5429
1005056,"P00127642","M","46-50",1,"C","1",1,1,11885
1005057,"P00334242","M","51-55",7,"C","4+",0,1,11852
1005057,"P00110542","M","51-55",7,"C","4+",0,8,10006
1005065,"P00237542","M","26-35",14,"C","4+",1,1,19694
1005070,"P00278642","M","26-35",2,"A","0",0,5,8900
1005070,"P00140742","M","26-35",2,"A","0",0,1,11888
1005070,"P00086442","M","26-35",2,"A","0",0,8,3927
1005074,"P00112142","M","0-17",0,"B","2",0,1,19033
1005074,"P00145042","M","0-17",0,"B","2",0,1,4034
1005074,"P00120042","M","0-17",0,"B","2",0,1,15527
1005074,"P00051442","M","0-17",0,"B","2",0,8,10006
1005077,"P00059442","M","26-35",2,"A","0",0,6,12594
1005077,"P00005042","M","26-35",2,"A","0",0,6,12231
1005077,"P00323942","M","26-35",2,"A","0",0,8,10081
1005077,"P00102642","M","26-35",2,"A","0",0,4,3526
1005077,"P00145442","M","26-35",2,"A","0",0,8,2226
1005083,"P00250242","M","26-35",4,"B","4+",1,5,6950
1005083,"P00021742","M","26-35",4,"B","4+",1,5,8737
1005083,"P00277642","M","26-35",4,"B","4+",1,2,6921
1005083,"P00148642","M","26-35",4,"B","4+",1,6,16008
1005084,"P00278642","M","18-25",4,"B","1",0,5,3679
1005086,"P00051442","M","26-35",1,"C","0",1,8,9985
1005086,"P00255842","M","26-35",1,"C","0",1,16,12201
1005086,"P00116842","M","26-35",1,"C","0",1,2,16425
1005086,"P00086442","M","26-35",1,"C","0",1,8,6131
1005087,"P00251242","F","26-35",6,"B","1",1,5,6968
1005090,"P00260042","F","36-45",19,"B","3",1,5,7072
1005090,"P0097242","F","36-45",19,"B","3",1,1,19195
1005090,"P00258742","F","36-45",19,"B","3",1,5,8692
1005090,"P00295942","F","36-45",19,"B","3",1,2,9777
1005091,"P00025442","M","26-35",17,"B","1",1,1,19196
1005091,"P00324942","M","26-35",17,"B","1",1,5,6881
1005096,"P00086442","M","26-35",11,"B","2",0,8,7922
1005099,"P00037142","M","18-25",0,"B","3",0,1,11933
1005100,"P00260042","M","51-55",6,"B","1",1,5,6937
1005100,"P00157542","M","51-55",6,"B","1",1,8,8120
1005100,"P00110542","M","51-55",6,"B","1",1,8,9815
1005102,"P00265242","M","26-35",12,"C","2",0,5,8711
1005102,"P00111142","M","26-35",12,"C","2",0,1,19255
1005103,"P00058042","F","36-45",16,"C","1",0,8,10077
1005103,"P00112542","F","36-45",16,"C","1",0,1,19590
1005107,"P00145042","F","46-50",0,"B","0",0,1,11735
1005107,"P00240142","F","46-50",0,"B","0",0,5,7157
1005107,"P00250242","F","46-50",0,"B","0",0,5,2011
1005107,"P00031042","F","46-50",0,"B","0",0,8,7949
1005107,"P00112442","F","46-50",0,"B","0",0,6,12065
1005108,"P00113642","F","26-35",9,"B","3",1,8,7903
1005108,"P00102642","F","26-35",9,"B","3",1,4,2163
1005108,"P00080342","F","26-35",9,"B","3",1,1,15176
1005111,"P00250242","M","36-45",2,"B","1",1,5,8579
1005111,"P00259342","M","36-45",2,"B","1",1,5,6926
1005112,"P00265242","M","36-45",13,"B","1",0,5,6981
1005112,"P00111142","M","36-45",13,"B","1",0,1,15631
1005113,"P00057742","M","26-35",0,"A","3",1,2,9633
1005118,"P00112142","M","0-17",10,"B","2",0,1,11918
1005118,"P00044442","M","0-17",10,"B","2",0,1,11822
1005124,"P00216342","M","36-45",2,"B","1",0,3,13258
1005126,"P00058042","M","26-35",11,"B","4+",0,8,9892
1005126,"P00113242","M","26-35",11,"B","4+",0,1,19012
1005126,"P00110942","M","26-35",11,"B","4+",0,1,19646
1005131,"P00265242","F","26-35",1,"B","3",0,5,8861
1005131,"P00251242","F","26-35",1,"B","3",0,5,8704
1005131,"P00102642","F","26-35",1,"B","3",0,4,3452
1005138,"P00114942","M","26-35",17,"B","0",0,1,11986
1005140,"P00112142","M","26-35",6,"B","2",0,1,19444
1005140,"P00145042","M","26-35",6,"B","2",0,1,15493
1005140,"P00334242","M","26-35",6,"B","2",0,1,19042
1005142,"P00334242","M","26-35",1,"B","1",1,1,15679
1005142,"P00110942","M","26-35",1,"B","1",1,1,19536
1005142,"P00111142","M","26-35",1,"B","1",1,1,8298
1005142,"P00046742","M","26-35",1,"B","1",1,1,11504
1005153,"P00318742","M","26-35",7,"B","3",0,1,11379
1005156,"P00112442","M","18-25",14,"A","1",1,6,20013
1005156,"P00161942","M","18-25",14,"A","1",1,5,5299
1005158,"P00058042","F","18-25",4,"C","4+",0,8,9719
1005158,"P00057742","F","18-25",4,"C","4+",0,2,12957
1005158,"P00112142","F","18-25",4,"C","4+",0,1,19255
1005158,"P00251242","F","18-25",4,"C","4+",0,5,8654
1005161,"P00184942","M","26-35",4,"C","0",0,1,15304
1005161,"P00112442","M","26-35",4,"C","0",0,6,20539
1005163,"P00216342","M","46-50",6,"B","1",1,3,8184
1005163,"P00255842","M","46-50",6,"B","1",1,16,20710
1005167,"P00127642","M","18-25",15,"C","3",0,1,15366
1005169,"P00028842","F","51-55",4,"C","0",0,6,12608
1005169,"P00070042","F","51-55",4,"C","0",0,1,15335
1005169,"P00010742","F","51-55",4,"C","0",0,1,19529
1005172,"P00295942","F","36-45",11,"B","1",0,2,10074
1005172,"P00021742","F","36-45",11,"B","1",0,5,5451
1005182,"P00112542","F","36-45",7,"B","4+",1,1,15283
1005184,"P00255842","M","18-25",20,"B","4+",1,16,20216
1005184,"P00274942","M","18-25",20,"B","4+",1,8,7801
1005185,"P00259342","F","36-45",4,"C","1",0,5,7146
1005187,"P00334242","M","18-25",16,"C","1",0,1,4495
1005187,"P00003442","M","18-25",16,"C","1",0,4,685
1005187,"P00057642","M","18-25",16,"C","1",0,1,19502
1005193,"P00260042","M","36-45",12,"B","2",1,5,6910
1005193,"P00046742","M","36-45",12,"B","2",1,1,15594
1005193,"P00086442","M","36-45",12,"B","2",1,8,9908
1005198,"P00240142","F","18-25",4,"B","0",0,5,8768
1005198,"P00059442","F","18-25",4,"B","0",0,6,16490
1005198,"P00057642","F","18-25",4,"B","0",0,1,4456
1005198,"P00157542","F","18-25",4,"B","0",0,8,6011
1005205,"P00265242","M","26-35",1,"B","0",1,5,8900
1005205,"P00237542","M","26-35",1,"B","0",1,1,19150
1005205,"P00295942","M","26-35",1,"B","0",1,2,16160
1005205,"P0097242","M","26-35",1,"B","0",1,1,19424
1005208,"P00216342","M","26-35",4,"A","1",1,3,13597
1005208,"P00059442","M","26-35",4,"A","1",1,6,20690
1005208,"P00242742","M","26-35",4,"A","1",1,1,12026
1005209,"P00128942","M","51-55",1,"C","4+",0,1,11971
1005217,"P00240142","M","26-35",17,"B","3",0,5,5243
1005219,"P00052842","M","18-25",4,"B","2",1,10,23120
1005220,"P00110842","M","26-35",7,"B","4+",0,1,11759
1005220,"P00120042","M","26-35",7,"B","4+",0,1,11385
1005222,"P00003442","M","26-35",12,"B","1",0,4,2188
1005222,"P00057942","M","26-35",12,"B","1",0,1,11602
1005222,"P00113142","M","26-35",12,"B","1",0,1,11386
1005225,"P00003242","M","18-25",4,"C","4+",1,8,7954
1005236,"P00156442","M","26-35",14,"C","1",1,8,8137
1005236,"P00044442","M","26-35",14,"C","1",1,1,15242
1005239,"P00102642","M","36-45",7,"B","2",1,4,2119
1005239,"P00129542","M","36-45",7,"B","2",1,8,8082
1005249,"P00318742","F","46-50",14,"B","1",1,1,15161
1005249,"P00046742","F","46-50",14,"B","1",1,1,15645
1005250,"P00265242","M","51-55",6,"B","4+",1,5,8877
1005250,"P00034742","M","51-55",6,"B","4+",1,5,5472
1005251,"P00270942","F","26-35",17,"A","1",1,1,15208
1005256,"P00113242","M","26-35",16,"B","4+",1,1,15794
1005264,"P00237542","M","18-25",4,"B","4+",0,1,15566
1005264,"P00265242","M","18-25",4,"B","4+",0,5,8731
1005264,"P00278642","M","18-25",4,"B","4+",0,5,6914
1005264,"P00258742","M","18-25",4,"B","4+",0,5,8864
1005265,"P00058042","M","46-50",1,"B","2",1,8,6189
1005265,"P00003442","M","46-50",1,"B","2",1,4,2850
1005269,"P00250242","M","18-25",0,"B","4+",0,5,3755
